epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
28,0.9169972887984267,0.8558558558558559,2.751096725463867,0.35,0.0005,5.977101564407349
29,1.0030132349546965,0.7927927927927928,2.8151813983917235,0.2,0.0005,5.7843263149261475
30,0.9640229854497824,0.8108108108108109,2.3362253189086912,0.35,0.0005,5.685872316360474
31,0.8360446755950516,0.8738738738738738,2.3576101779937746,0.35,0.0005,5.894014120101929
32,0.8438097791628795,0.8648648648648649,2.6062262535095213,0.4,0.0005,6.1794843673706055
33,0.8424126006461479,0.8828828828828829,2.628757047653198,0.35,0.0005,5.895113229751587
34,0.903941746230598,0.8288288288288288,2.3028753995895386,0.4,0.0005,5.484530448913574
35,0.8091295495763555,0.8738738738738738,2.233540678024292,0.3,0.0005,5.585097789764404
36,0.7701386900635453,0.9099099099099099,2.1756940841674806,0.45,0.0005,6.090224504470825
37,0.8466503222783407,0.8648648648648649,2.738442325592041,0.25,0.0005,5.689120769500732
38,0.8598353025075551,0.8918918918918919,2.4237887382507326,0.3,0.0005,6.076804876327515
39,0.7069785788252547,0.963963963963964,2.485797095298767,0.35,0.0005,5.890866041183472
40,0.8511229082270786,0.8648648648648649,2.6426580429077147,0.3,0.0005,5.777997255325317
41,0.8418460901793059,0.8648648648648649,2.7904568672180177,0.25,0.0005,5.992174863815308
42,0.8538839806307543,0.8558558558558559,2.4740824460983277,0.4,0.0005,5.576038122177124
43,0.8153273205499392,0.9099099099099099,2.5527962684631347,0.4,0.0005,5.784567832946777
44,0.8422527592461388,0.8288288288288288,2.6409048080444335,0.15,0.0005,6.184024333953857
45,0.8017618086960938,0.8738738738738738,2.529154968261719,0.35,0.0005,5.984610557556152
46,0.7946480517988807,0.8918918918918919,2.2147543907165526,0.4,0.0005,6.070542812347412
47,0.7629922102163503,0.9099099099099099,2.4493317127227785,0.25,0.0005,5.674473762512207
48,0.7444656614784722,0.918918918918919,2.5853495597839355,0.35,0.0005,5.989868879318237
49,0.7581167081454853,0.9099099099099099,2.5028610706329344,0.4,0.0005,5.887617588043213
50,0.7214572375959104,0.9279279279279279,2.281111717224121,0.45,0.00025,6.083277940750122
51,0.6658709296235094,0.9459459459459459,2.458422565460205,0.4,0.00025,5.869977712631226
52,0.6396083396834296,0.9459459459459459,2.5046694755554197,0.45,0.00025,5.596701622009277
53,0.6328506603971258,0.963963963963964,2.2170461654663085,0.5,0.00025,5.783239126205444
54,0.5906834242580173,0.990990990990991,2.405066394805908,0.35,0.00025,5.596546649932861
55,0.5954456060856312,0.972972972972973,2.1758436441421507,0.5,0.00025,5.883217096328735
56,0.6175736946028632,0.972972972972973,2.356161594390869,0.35,0.00025,5.886075019836426
57,0.6098887710957914,0.963963963963964,2.000093698501587,0.45,0.00025,6.044151306152344
58,0.5793697624593168,0.990990990990991,1.9438501834869384,0.5,0.00025,5.96161961555481
59,0.5746703368049484,0.972972972972973,2.309745693206787,0.45,0.00025,5.526545286178589
60,0.5926353662937611,0.972972972972973,2.191365957260132,0.5,0.00025,5.987250804901123
61,0.5821577036702955,0.963963963963964,2.2171021938323974,0.4,0.00025,5.88288950920105
62,0.5838019633078361,0.990990990990991,2.1042425632476807,0.5,0.00025,5.379728078842163
63,0.6564670054762213,0.954954954954955,2.3619871616363524,0.4,0.00025,5.684600591659546
64,0.6196925156825298,0.9459459459459459,2.198969316482544,0.35,0.00025,5.86694860458374
65,0.5829211521793056,0.972972972972973,2.0484454154968263,0.45,0.00025,5.671724796295166
66,0.5603790949056814,0.990990990990991,2.3460437774658205,0.4,0.00025,5.964399576187134
67,0.5346340445784835,1.0,2.178667664527893,0.4,0.00025,5.381047964096069
68,0.544029946262772,1.0,2.0069820404052736,0.4,0.00025,5.974070310592651
69,0.5697087044114465,0.963963963963964,2.0950354099273683,0.45,0.00025,5.574179649353027
70,0.5435799854295748,0.990990990990991,1.8678765773773194,0.5,0.00025,5.6809141635894775
71,0.5468654385558119,1.0,2.104192590713501,0.45,0.00025,6.030707597732544
72,0.5289072491027214,1.0,2.2664710521697997,0.4,0.00025,5.9799792766571045
73,0.527885623343356,1.0,2.0307851791381837,0.45,0.00025,5.78757905960083
74,0.5505658667366784,0.9819819819819819,2.22623348236084,0.4,0.00025,5.884115219116211
75,0.5209258139670432,1.0,1.9485570430755614,0.45,0.00025,5.678831100463867
76,0.5241230114086254,1.0,2.1077434539794924,0.45,0.00025,5.973843574523926
77,0.5295461566598566,0.990990990990991,2.1831816673278808,0.4,0.00025,5.778711795806885
78,0.5330095076346183,1.0,2.1674858570098876,0.4,0.00025,5.97533392906189
79,0.5386291849720586,0.990990990990991,2.191642093658447,0.5,0.00025,5.669220685958862
80,0.5238152280584112,1.0,2.2107909679412843,0.5,0.00025,5.6852967739105225
81,0.5310785663020503,1.0,2.0882413387298584,0.5,0.00025,5.871001482009888
82,0.5154005954931448,1.0,2.1103868961334227,0.45,0.00025,5.880187034606934
83,0.5340928548091167,0.990990990990991,2.0697319984436033,0.4,0.00025,5.2709949016571045
84,0.5222121976517342,1.0,2.0054094076156614,0.5,0.00025,6.085707664489746
85,0.5282874139579566,0.990990990990991,2.2410074710845946,0.45,0.00025,5.576340198516846
86,0.5440848340859284,0.9819819819819819,2.1567130088806152,0.45,0.00025,5.866002559661865
87,0.5337224876558458,0.990990990990991,1.9825700283050538,0.45,0.00025,6.08117938041687
88,0.528893882089907,1.0,2.1608540058135985,0.5,0.00025,6.0770485401153564
89,0.5238095774306907,1.0,2.0552406549453734,0.45,0.00025,5.579699277877808
90,0.5433184756888999,1.0,2.3830003261566164,0.35,0.00025,5.383048057556152
91,0.5274038341668275,1.0,2.2289453029632567,0.4,0.00025,6.077096223831177
92,0.5306135093843615,0.990990990990991,2.2987104415893556,0.45,0.00025,5.680005073547363
93,0.5527262580287349,0.9819819819819819,2.159555435180664,0.45,0.00025,5.791592121124268
94,0.5143783248222626,1.0,2.0582820892333986,0.5,0.00025,5.780013799667358
95,0.5133043763873814,1.0,2.1035513401031496,0.5,0.00025,5.980860471725464
96,0.5219168829488324,0.990990990990991,1.9793016910552979,0.55,0.00025,5.8812408447265625
97,0.5156535866024258,1.0,2.2619112968444823,0.4,0.00025,6.083112001419067
98,0.5122215205484683,1.0,2.2647181034088133,0.45,0.00025,5.789725303649902
99,0.5168502658337086,1.0,2.2058013916015624,0.4,0.00025,5.782935619354248
100,0.5167267585659886,1.0,2.263265347480774,0.35,0.000125,5.848567247390747
101,0.5137789480321042,1.0,2.049283170700073,0.5,0.000125,6.006448745727539
102,0.510665136951584,1.0,2.1034987449645994,0.45,0.000125,5.703063726425171
103,0.5120688129115749,1.0,2.011857008934021,0.5,0.000125,5.9805991649627686
104,0.5100727226283099,1.0,2.098808741569519,0.55,0.000125,5.592722654342651
105,0.5106050925211864,1.0,2.0554830551147463,0.5,0.000125,5.687484502792358
106,0.5097493738741488,1.0,2.082192301750183,0.5,0.000125,5.688549518585205
107,0.509699762404502,1.0,2.1105313062667848,0.5,0.000125,5.583176612854004
108,0.5097425961279655,1.0,2.0740988492965697,0.45,0.000125,5.879668951034546
109,0.5095912701374775,1.0,2.0802425861358644,0.45,0.000125,5.683159589767456
110,0.5102723316029385,1.0,2.0769937515258787,0.45,0.000125,5.882869243621826
111,0.509238770416191,1.0,2.035085439682007,0.5,0.000125,5.882378816604614
112,0.5088499226011671,1.0,2.0129263401031494,0.5,0.000125,6.187415599822998
113,0.5101356855383864,1.0,2.0394077777862547,0.5,0.000125,5.779614448547363
114,0.5099220496040207,1.0,2.051104784011841,0.45,0.000125,6.287985324859619
115,0.5097283049746677,1.0,2.0655335664749144,0.45,0.000125,6.07226824760437
116,0.5133572215432519,1.0,2.0764307498931887,0.5,0.000125,5.997122049331665
117,0.5094106594721476,1.0,2.034610152244568,0.55,0.000125,5.683537483215332
118,0.509585216238692,1.0,2.0186229705810548,0.55,0.000125,6.192723512649536
119,0.5102264881134033,1.0,2.0181610584259033,0.5,0.000125,6.079380989074707
120,0.5096224686046978,1.0,2.0314141511917114,0.45,0.000125,5.781778573989868
121,0.5098937615617976,1.0,2.0151421546936037,0.5,0.000125,6.187897682189941
122,0.5098644597036345,1.0,2.056751346588135,0.5,0.000125,5.8810858726501465
123,0.5095669262044065,1.0,2.0119901657104493,0.5,0.000125,5.782566547393799
124,0.5081874631546639,1.0,2.026172566413879,0.5,0.000125,5.8811633586883545
125,0.5087671677271525,1.0,2.0141528129577635,0.5,0.000125,5.791438817977905
126,0.5087595952523721,1.0,2.0213742733001707,0.5,0.000125,5.566211223602295
127,0.5090014172029925,1.0,2.027303147315979,0.45,0.000125,5.686935663223267
128,0.5082942419223957,1.0,2.021239757537842,0.5,0.000125,5.57252311706543
129,0.5100597696261363,1.0,2.0931590795516968,0.45,0.000125,5.674658536911011
130,0.5093897817371128,1.0,2.0992284059524535,0.45,0.000125,5.774803876876831
131,0.5091680127221185,1.0,2.0658655166625977,0.45,0.000125,6.08563232421875
132,0.5087779320038117,1.0,2.041416811943054,0.45,0.000125,5.840721130371094
133,0.5094871198808825,1.0,2.0522727251052855,0.45,0.000125,5.906164884567261
134,0.5091086647532008,1.0,2.078903865814209,0.45,0.000125,6.1721885204315186
135,0.5087389065338684,1.0,2.0470909595489504,0.45,0.000125,5.97713565826416
136,0.5114598634006741,1.0,2.1018274784088136,0.45,0.000125,5.877755641937256
137,0.5072347000912503,1.0,2.043523979187012,0.5,0.000125,5.968857765197754
138,0.5104381195059767,1.0,1.9810972690582276,0.55,0.000125,6.180526256561279
139,0.5080427119323799,1.0,2.0290096759796143,0.55,0.000125,5.684004545211792
140,0.5092231051341908,1.0,2.0446740627288817,0.5,0.000125,5.6753458976745605
141,0.5096014013161531,1.0,2.0283864021301268,0.5,0.000125,5.779903411865234
142,0.5077911115981437,1.0,2.056188368797302,0.45,0.000125,5.678275108337402
143,0.5099917446170841,1.0,2.0159676313400268,0.45,0.000125,5.781107664108276
144,0.5074920401916848,1.0,2.0193415880203247,0.5,0.000125,5.877434492111206
145,0.5098097915047998,1.0,2.0446804046630858,0.5,0.000125,5.677809000015259
146,0.5083692723566348,1.0,2.012184500694275,0.5,0.000125,5.874011278152466
147,0.5079464327107679,1.0,2.0389522552490233,0.5,0.000125,5.649428367614746
148,0.509000166042431,1.0,2.0487013339996336,0.45,0.000125,5.507546424865723
149,0.5093393744649114,1.0,2.0612829685211183,0.4,0.000125,5.947032928466797
150,0.5075201150533315,1.0,2.0642500638961794,0.45,6.25e-05,5.5083839893341064
151,0.5085376468864647,1.0,2.0590564727783205,0.45,6.25e-05,6.184605360031128
152,0.5079516709387839,1.0,2.051960849761963,0.45,6.25e-05,5.578695297241211
153,0.5092157694670532,1.0,2.0048242092132567,0.5,6.25e-05,5.566534757614136
154,0.5077990304242384,1.0,2.0492888927459716,0.4,6.25e-05,5.770973205566406
155,0.5079584508328825,1.0,2.044228768348694,0.45,6.25e-05,5.572783708572388
156,0.5092935143290339,1.0,1.999926996231079,0.5,6.25e-05,5.983892440795898
157,0.5089440200779889,1.0,1.9886882781982422,0.5,6.25e-05,5.879043817520142
158,0.508071848938057,1.0,1.9715962409973145,0.45,6.25e-05,5.785684108734131
159,0.5076872239241729,1.0,1.9708781003952027,0.45,6.25e-05,5.777222633361816
160,0.5069596445238268,1.0,1.9717333316802979,0.5,6.25e-05,5.784069299697876
161,0.5076564926284928,1.0,1.9633283615112305,0.5,6.25e-05,5.886570930480957
162,0.5078071103439675,1.0,1.9644441604614258,0.45,6.25e-05,6.0758056640625
163,0.5075087724505244,1.0,1.9874123096466065,0.45,6.25e-05,5.681373357772827
164,0.5083607950726071,1.0,2.001756501197815,0.45,6.25e-05,5.885048866271973
165,0.5089088807234893,1.0,2.028574514389038,0.45,6.25e-05,5.785305023193359
166,0.5084855760539975,1.0,2.0065012216567992,0.5,6.25e-05,5.886761665344238
167,0.5069855177724684,1.0,1.979498267173767,0.5,6.25e-05,5.688277959823608
168,0.5077875551876722,1.0,1.9765742778778077,0.45,6.25e-05,5.682475328445435
169,0.507650173462189,1.0,2.0618179082870483,0.45,6.25e-05,5.894567489624023
170,0.5078390401762884,1.0,2.090089273452759,0.45,6.25e-05,5.679842710494995
