epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
1,3.085265732489491,0.04265402843601896,3.0084839820861817,0.05,0.001,13.577288389205933
2,3.030663802160471,0.023696682464454975,3.0147289752960207,0.025,0.001,14.343758583068848
3,2.968271238543976,0.061611374407582936,3.085793209075928,0.05,0.001,14.65923261642456
4,2.9373627872828623,0.08530805687203792,3.0640374183654786,0.05,0.001,13.455094337463379
5,2.9703740034058197,0.061611374407582936,3.1409050941467287,0.025,0.001,12.507743120193481
6,2.9279329821961753,0.0947867298578199,3.0807560443878175,0.05,0.001,13.067717790603638
7,2.9349664082459364,0.0995260663507109,3.126188039779663,0.075,0.001,13.973069667816162
8,2.880429187657144,0.12322274881516587,3.120572805404663,0.075,0.001,13.410969018936157
9,2.84850634556811,0.08056872037914692,3.183693838119507,0.075,0.001,13.260626077651978
10,2.821207180972348,0.11374407582938388,3.1570112705230713,0.075,0.001,12.885048389434814
11,2.820011500498695,0.10900473933649289,3.277511167526245,0.1,0.001,13.792283058166504
12,2.8212892071330717,0.11848341232227488,3.201882266998291,0.075,0.001,14.281963109970093
13,2.754488750656634,0.12796208530805686,3.274281406402588,0.175,0.001,13.791499853134155
14,2.9383231305398083,0.08056872037914692,3.1173276901245117,0.0,0.001,13.493103742599487
15,2.8460631969415746,0.0947867298578199,3.1204330921173096,0.075,0.001,13.215251922607422
16,2.8001045830441877,0.14218009478672985,3.183402681350708,0.1,0.001,14.881286859512329
17,2.699511391291686,0.11374407582938388,3.266321802139282,0.1,0.001,13.067170858383179
18,2.6794705820309606,0.13744075829383887,3.3507586479187013,0.075,0.001,12.379868745803833
19,2.69120717048645,0.10900473933649289,3.3051688194274904,0.1,0.001,12.99741005897522
20,2.6724177265619216,0.14218009478672985,3.322504425048828,0.075,0.001,12.857733726501465
21,2.7055013756051447,0.13270142180094788,3.4253014087677003,0.05,0.001,12.177198886871338
22,2.6589191807389825,0.16587677725118483,3.3942615509033205,0.075,0.001,12.91349458694458
23,2.687404094714124,0.12322274881516587,3.5124279975891115,0.05,0.001,13.171266078948975
24,2.7296366804583942,0.14218009478672985,3.4495343208312987,0.1,0.001,13.484863042831421
25,2.666837960057914,0.11374407582938388,3.4231298923492433,0.075,0.001,12.711653709411621
26,2.6308662055227994,0.16113744075829384,3.4812675952911376,0.025,0.001,12.083977460861206
27,2.6282304553624014,0.14691943127962084,3.4754212856292725,0.1,0.001,12.395142793655396
28,2.666647683952657,0.14691943127962084,3.578443670272827,0.05,0.001,12.757554531097412
29,2.5778013032759537,0.13744075829383887,3.5230849742889405,0.075,0.001,12.495896100997925
30,2.5645762427723238,0.15165876777251186,3.649426317214966,0.05,0.001,13.390446186065674
31,2.6161639136725694,0.12796208530805686,3.535703659057617,0.1,0.001,13.606076955795288
32,2.6020875361293414,0.15165876777251186,3.5862080574035646,0.05,0.001,13.384684562683105
33,2.6389343071887845,0.15639810426540285,3.587034511566162,0.075,0.001,13.085991859436035
34,2.547564321219639,0.14691943127962084,3.68532657623291,0.075,0.001,12.690601110458374
35,2.616556627490509,0.17061611374407584,3.611384725570679,0.075,0.001,13.252668857574463
36,2.586730929912549,0.11374407582938388,3.5449596405029298,0.05,0.001,12.973516702651978
37,2.5441893706389513,0.13744075829383887,3.4282403945922852,0.05,0.001,24.107741832733154
38,2.5661131205716967,0.15165876777251186,3.4811016082763673,0.1,0.001,38.97552251815796
39,2.5793523878847817,0.15639810426540285,3.6470253467559814,0.075,0.001,23.107237339019775
40,2.5810559790281324,0.10900473933649289,3.6136574745178223,0.05,0.001,23.008312940597534
41,2.493124967502757,0.1943127962085308,3.6450467109680176,0.05,0.001,22.638132572174072
