epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
1,2.525546963150437,0.15315315315315314,2.553695297241211,0.1,0.0005,7.472410678863525
2,2.193989581889934,0.23423423423423423,2.3869611263275146,0.1,0.0005,6.4367828369140625
3,2.2318343214086585,0.15315315315315314,2.429449033737183,0.2,0.0005,6.395758152008057
4,2.168608979061917,0.2072072072072072,2.3886563777923584,0.1,0.0005,6.448344945907593
5,2.0461010707391276,0.3333333333333333,2.4789519786834715,0.1,0.0005,6.493714094161987
6,2.053808841619406,0.2972972972972973,2.568269062042236,0.1,0.0005,6.490700006484985
7,1.960584494444701,0.38738738738738737,2.390454149246216,0.25,0.0005,6.458863258361816
8,1.8906756650220167,0.38738738738738737,2.481075882911682,0.25,0.0005,6.3692755699157715
9,1.9672997405937127,0.3333333333333333,2.567000961303711,0.15,0.0005,6.393311500549316
10,1.789948963904166,0.38738738738738737,2.582110548019409,0.25,0.0005,6.53397798538208
11,1.7712994287679862,0.4144144144144144,2.6612178325653075,0.1,0.0005,6.489992618560791
12,1.7581655463656864,0.43243243243243246,2.5198680639266966,0.2,0.0005,6.490762710571289
13,1.7100464803678495,0.40540540540540543,2.503354859352112,0.15,0.0005,6.490248441696167
14,1.5711598632571933,0.5405405405405406,2.478507566452026,0.1,0.0005,6.490860462188721
15,1.6647120338302475,0.4774774774774775,2.4909123182296753,0.2,0.0005,6.384855031967163
16,1.5610980547226228,0.46846846846846846,2.4317564964294434,0.25,0.0005,6.290367841720581
17,1.577148151827288,0.5045045045045045,2.8980835914611816,0.15,0.0005,6.4960620403289795
18,1.5202877929618768,0.6126126126126126,2.5665017127990724,0.1,0.0005,6.49120020866394
19,1.536984217059505,0.4864864864864865,2.743886852264404,0.15,0.0005,6.3976850509643555
20,1.3993856058464393,0.5945945945945946,2.6029707908630373,0.35,0.0005,6.18599009513855
21,1.3192821128948315,0.6396396396396397,2.5197337865829468,0.15,0.0005,6.252774715423584
22,1.461252225411905,0.6126126126126126,2.625189733505249,0.15,0.0005,6.298858880996704
23,1.299553878672488,0.6846846846846847,2.5058013916015627,0.25,0.0005,6.381446838378906
24,1.3957511626922332,0.5675675675675675,2.48337459564209,0.2,0.0005,6.484344959259033
25,1.314309857987069,0.7027027027027027,2.544894313812256,0.2,0.0005,6.1966986656188965
26,1.193104154354817,0.7837837837837838,2.624075698852539,0.15,0.0005,6.486017942428589
27,1.2141778071721394,0.7477477477477478,2.4568212032318115,0.3,0.0005,6.489308834075928
28,1.2470729297345824,0.7207207207207207,2.4409176826477053,0.25,0.0005,6.488664388656616
29,1.1314474967148926,0.7657657657657657,2.4025667667388917,0.45,0.0005,6.392944097518921
30,1.0751081071458422,0.7747747747747747,2.5019323348999025,0.35,0.0005,6.442878723144531
31,1.177417379241806,0.7117117117117117,2.597846531867981,0.3,0.0005,6.480388641357422
32,1.1489268455419455,0.7297297297297297,2.6364006280899046,0.3,0.0005,6.398634672164917
33,0.961737880835662,0.8108108108108109,2.3191291093826294,0.25,0.0005,6.272935390472412
34,1.1339263615307507,0.7477477477477478,2.5001266479492186,0.3,0.0005,6.396078824996948
35,1.0222502420614432,0.8108108108108109,2.5832407236099244,0.3,0.0005,6.092852354049683
36,1.0533376373686232,0.7747747747747747,2.2483403205871584,0.3,0.0005,6.378198623657227
37,0.9465970192943607,0.8378378378378378,2.417801117897034,0.25,0.0005,6.377137899398804
38,0.984788221281928,0.8468468468468469,2.327981472015381,0.3,0.0005,6.379173755645752
39,0.9264123488116909,0.8738738738738738,2.42704815864563,0.3,0.0005,6.374488115310669
40,0.9369913736979166,0.8918918918918919,2.214803457260132,0.35,0.0005,6.411074161529541
41,0.9381540653941868,0.8468468468468469,2.457087516784668,0.35,0.0005,6.56959080696106
42,0.8488961726695567,0.9099099099099099,2.2321770906448366,0.35,0.0005,6.490008592605591
43,0.9113278904476682,0.8738738738738738,2.62298641204834,0.2,0.0005,6.37903904914856
44,0.8764600560471818,0.8828828828828829,2.069539499282837,0.4,0.0005,6.395918130874634
45,0.8106919494835106,0.8918918918918919,2.2159571170806887,0.35,0.0005,6.3798723220825195
46,0.8667177230388194,0.9099099099099099,2.567017698287964,0.3,0.0005,6.396567106246948
47,0.8488013980624912,0.9099099099099099,2.1440539360046387,0.3,0.0005,6.38815450668335
48,0.7997191639633866,0.9099099099099099,2.1923291444778443,0.45,0.0005,6.485531330108643
49,0.8035759549957138,0.9459459459459459,2.036105680465698,0.35,0.0005,6.37039852142334
50,0.8142550539326023,0.8828828828828829,2.412835788726807,0.35,0.00025,6.488585710525513
51,0.7478341003796002,0.9279279279279279,2.320274257659912,0.3,0.00025,6.318941116333008
