epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
30,1.8961089527284778,0.44144144144144143,2.2944033622741697,0.15,5e-05,6.42166805267334
31,1.9153310006803221,0.44144144144144143,2.3019375801086426,0.2,5e-05,6.39992618560791
32,1.9118234627955668,0.46846846846846846,2.304496479034424,0.15,5e-05,6.293320178985596
33,1.894864088780171,0.45045045045045046,2.3028908252716063,0.3,5e-05,6.475334882736206
34,1.8706618740751937,0.46846846846846846,2.3174324512481688,0.2,5e-05,6.486148834228516
35,1.875314619090106,0.4864864864864865,2.303250455856323,0.2,5e-05,6.398301124572754
36,1.86897899009086,0.45045045045045046,2.309048128128052,0.15,5e-05,6.384938716888428
37,1.8075934788128276,0.4954954954954955,2.303115701675415,0.25,5e-05,6.391101121902466
38,1.8708432891347386,0.4144144144144144,2.3181223392486574,0.2,5e-05,6.394128084182739
39,1.8405806696092761,0.45045045045045046,2.2970778465271,0.15,5e-05,6.475267648696899
40,1.8511296553654715,0.4864864864864865,2.2921464920043944,0.15,5e-05,6.3948142528533936
41,1.8277410247304418,0.46846846846846846,2.307409381866455,0.15,5e-05,6.4744062423706055
42,1.7929743582063966,0.4594594594594595,2.3022006034851072,0.15,5e-05,6.4059202671051025
43,1.7853077564153585,0.46846846846846846,2.295592212677002,0.15,5e-05,6.386611461639404
44,1.7722485881667953,0.5225225225225225,2.28072772026062,0.15,5e-05,6.452355861663818
45,1.7834577882612073,0.4954954954954955,2.3085424423217775,0.15,5e-05,6.309852838516235
46,1.7512635046297365,0.5315315315315315,2.311368942260742,0.2,5e-05,6.389416694641113
47,1.700990656474689,0.5675675675675675,2.2979182243347167,0.2,5e-05,6.4756927490234375
48,1.7424886462924716,0.4864864864864865,2.3152316570281983,0.2,5e-05,6.481109857559204
49,1.7323412873723485,0.5495495495495496,2.3127453327178955,0.2,5e-05,6.386198282241821
50,1.7025086095741204,0.5045045045045045,2.3401787996292116,0.2,2.5e-05,6.3889241218566895
51,1.7026984283515998,0.5675675675675675,2.3112764835357664,0.2,2.5e-05,6.3844077587127686
52,1.6811627922831356,0.5585585585585585,2.2963761568069456,0.2,2.5e-05,6.476033449172974
53,1.7351234045114603,0.5315315315315315,2.347934627532959,0.2,2.5e-05,6.481155872344971
54,1.6429871750307512,0.6126126126126126,2.304929733276367,0.2,2.5e-05,6.387288331985474
55,1.6925104061762493,0.5495495495495496,2.3125338554382324,0.2,2.5e-05,6.3965582847595215
56,1.6360592949497808,0.5945945945945946,2.3326183319091798,0.2,2.5e-05,6.486959457397461
57,1.686555111730421,0.5315315315315315,2.33424334526062,0.2,2.5e-05,6.481565237045288
58,1.652657173775338,0.5675675675675675,2.308230400085449,0.2,2.5e-05,6.381584644317627
59,1.5886462518760749,0.6936936936936937,2.3079004287719727,0.2,2.5e-05,6.378581285476685
60,1.5999048099861488,0.6126126126126126,2.286659097671509,0.2,2.5e-05,6.279147624969482
61,1.5396871180147738,0.6576576576576577,2.281063961982727,0.25,2.5e-05,6.573356628417969
62,1.603666091824437,0.6126126126126126,2.2761277198791503,0.3,2.5e-05,6.4795873165130615
63,1.6141427529824746,0.6396396396396397,2.2756139755249025,0.2,2.5e-05,6.406562328338623
64,1.5900006702354363,0.6396396396396397,2.269445013999939,0.2,2.5e-05,6.170689105987549
65,1.574746372463467,0.5495495495495496,2.3059285163879393,0.2,2.5e-05,6.435044765472412
66,1.537778020979048,0.6576576576576577,2.2800721406936644,0.2,2.5e-05,6.393286466598511
67,1.538821046416824,0.6936936936936937,2.275654125213623,0.2,2.5e-05,6.285037279129028
68,1.578824493262145,0.6306306306306306,2.268375515937805,0.25,2.5e-05,6.394504547119141
69,1.5431832622837376,0.6576576576576577,2.2642612218856812,0.2,2.5e-05,6.390252351760864
70,1.607201758805696,0.6216216216216216,2.2640510320663454,0.2,2.5e-05,6.37734055519104
71,1.5604901217125557,0.6666666666666666,2.270542311668396,0.2,2.5e-05,6.430150985717773
72,1.545552881988319,0.6126126126126126,2.2643887281417845,0.25,2.5e-05,6.4648730754852295
73,1.5465993494600863,0.6036036036036037,2.2596317291259767,0.2,2.5e-05,6.468815326690674
74,1.5622384795197495,0.6216216216216216,2.286704349517822,0.2,2.5e-05,6.395652532577515
75,1.5139915030281823,0.6306306306306306,2.2860789775848387,0.2,2.5e-05,6.492366075515747
76,1.4766185455494099,0.7027027027027027,2.264797568321228,0.25,2.5e-05,6.268508434295654
77,1.5130930999377827,0.6576576576576577,2.239730381965637,0.25,2.5e-05,6.242925643920898
78,1.4921944442096058,0.6756756756756757,2.2404786109924317,0.25,2.5e-05,6.416161775588989
79,1.496520649205457,0.6936936936936937,2.223716163635254,0.25,2.5e-05,6.3706488609313965
80,1.455546761418248,0.6846846846846847,2.2429805517196657,0.25,2.5e-05,6.313120365142822
81,1.4788863959613148,0.7387387387387387,2.2608025550842283,0.25,2.5e-05,6.379602432250977
82,1.4873530306257643,0.6126126126126126,2.2699350357055663,0.25,2.5e-05,6.305827856063843
83,1.4546903640300304,0.6576576576576577,2.24871027469635,0.25,2.5e-05,6.379969835281372
84,1.4999962271870793,0.6396396396396397,2.241137433052063,0.25,2.5e-05,6.375478744506836
85,1.4795962400264568,0.6666666666666666,2.2574331283569338,0.25,2.5e-05,6.369577884674072
86,1.4855730061058525,0.6936936936936937,2.2166837215423585,0.25,2.5e-05,6.469023704528809
87,1.3948838495993399,0.7747747747747747,2.2569036722183227,0.25,2.5e-05,6.394013404846191
88,1.466136917337641,0.6846846846846847,2.247648239135742,0.25,2.5e-05,6.474222898483276
89,1.4096718554024223,0.7207207207207207,2.2566565752029417,0.25,2.5e-05,6.37491774559021
90,1.406026792955828,0.6846846846846847,2.244978833198547,0.25,2.5e-05,6.463041305541992
91,1.4579826604138624,0.7027027027027027,2.196916031837463,0.25,2.5e-05,6.377454042434692
92,1.4069682134164345,0.7477477477477478,2.1972538471221923,0.25,2.5e-05,6.494260549545288
93,1.4004039764404297,0.7567567567567568,2.199074625968933,0.25,2.5e-05,6.500819206237793
94,1.436165284466099,0.6756756756756757,2.236723470687866,0.25,2.5e-05,6.389898300170898
95,1.3609648030083459,0.7477477477477478,2.2401730537414553,0.25,2.5e-05,6.388867616653442
96,1.3986748918756708,0.7117117117117117,2.228904390335083,0.25,2.5e-05,6.387738466262817
97,1.3796799236589723,0.7297297297297297,2.228203630447388,0.25,2.5e-05,6.4865617752075195
98,1.3813921879003714,0.7027027027027027,2.2378259897232056,0.25,2.5e-05,6.479301691055298
99,1.3737307518452138,0.7297297297297297,2.2487834453582765,0.25,2.5e-05,6.4896650314331055
100,1.3741725940962095,0.7297297297297297,2.2429380416870117,0.25,1.25e-05,6.3896918296813965
101,1.2699291974574596,0.7657657657657657,2.209173488616943,0.25,1.25e-05,6.492947101593018
102,1.2662485687582343,0.7657657657657657,2.2037070035934447,0.25,1.25e-05,6.392137765884399
103,1.3293332967672262,0.7297297297297297,2.2040857076644897,0.25,1.25e-05,6.387502431869507
104,1.335361799678287,0.7567567567567568,2.21609206199646,0.3,1.25e-05,6.389481782913208
105,1.316099196940929,0.8018018018018018,2.2056678771972655,0.25,1.25e-05,6.288348197937012
106,1.2822167143091425,0.8018018018018018,2.1965195655822756,0.25,1.25e-05,6.3884360790252686
107,1.3372524611584775,0.7387387387387387,2.21444034576416,0.25,1.25e-05,6.340570688247681
108,1.316110936371056,0.8108108108108109,2.2186986207962036,0.25,1.25e-05,6.380502939224243
109,1.2913040824838586,0.7837837837837838,2.202810788154602,0.25,1.25e-05,6.398686408996582
110,1.361144310719258,0.7297297297297297,2.2185277700424195,0.25,1.25e-05,6.4819416999816895
111,1.2384200955296423,0.8378378378378378,2.213707995414734,0.25,1.25e-05,6.496739625930786
112,1.3473052011953819,0.7567567567567568,2.20519905090332,0.25,1.25e-05,6.478089094161987
113,1.2653460266353849,0.7747747747747747,2.2153382301330566,0.25,1.25e-05,6.499659299850464
114,1.298041040832932,0.7657657657657657,2.2379565238952637,0.25,1.25e-05,6.380001544952393
115,1.2950024475922455,0.7837837837837838,2.2365374088287355,0.25,1.25e-05,6.3990254402160645
116,1.2582182186143893,0.7837837837837838,2.2073973178863526,0.25,1.25e-05,6.4844934940338135
117,1.2985647906054247,0.7837837837837838,2.1965459823608398,0.25,1.25e-05,6.3853747844696045
118,1.295414865553916,0.7387387387387387,2.190859007835388,0.25,1.25e-05,6.475412607192993
119,1.2491739859452118,0.7747747747747747,2.1987645387649537,0.25,1.25e-05,6.354763031005859
120,1.2764207801303349,0.7387387387387387,2.200723886489868,0.25,1.25e-05,6.486842632293701
121,1.225075524132531,0.8108108108108109,2.183369493484497,0.25,1.25e-05,6.483128547668457
122,1.2080824933610521,0.8198198198198198,2.196644830703735,0.25,1.25e-05,6.3533852100372314
123,1.3039531664805368,0.7837837837837838,2.1902985095977785,0.25,1.25e-05,6.386128902435303
124,1.2150018204439867,0.7837837837837838,2.2250359296798705,0.25,1.25e-05,6.487775564193726
125,1.2231730716722506,0.7927927927927928,2.2229116201400756,0.25,1.25e-05,6.394663572311401
126,1.215216953475196,0.7927927927927928,2.203107213973999,0.25,1.25e-05,6.455618143081665
127,1.2059766591132224,0.8468468468468469,2.2272412300109865,0.25,1.25e-05,6.506261825561523
128,1.2068909460359865,0.8198198198198198,2.222359800338745,0.25,1.25e-05,6.392017364501953
129,1.2277154009621423,0.8378378378378378,2.2258320808410645,0.25,1.25e-05,6.266687393188477
130,1.232759868776476,0.7567567567567568,2.213640236854553,0.25,1.25e-05,6.427034378051758
131,1.1987217031083666,0.7837837837837838,2.220319080352783,0.25,1.25e-05,6.382723093032837
132,1.2096909144977193,0.7657657657657657,2.2307595729827883,0.25,1.25e-05,6.479633331298828
133,1.2466764117146398,0.8378378378378378,2.2215877532958985,0.25,1.25e-05,6.382146835327148
134,1.2240102548856993,0.8288288288288288,2.2248931407928465,0.25,1.25e-05,6.3805601596832275
135,1.1822810548919815,0.8378378378378378,2.222968244552612,0.25,1.25e-05,6.487633943557739
136,1.217552553426038,0.8198198198198198,2.25367329120636,0.25,1.25e-05,6.483902931213379
137,1.2523323952614724,0.7927927927927928,2.263969326019287,0.25,1.25e-05,6.484837293624878
138,1.194768532976374,0.8648648648648649,2.254552936553955,0.25,1.25e-05,6.487074613571167
139,1.1878977208524137,0.8018018018018018,2.2111194849014284,0.25,1.25e-05,6.395969390869141
140,1.2376292321059081,0.7747747747747747,2.2283384799957275,0.25,1.25e-05,6.482565879821777
141,1.1790661162084288,0.7927927927927928,2.242763066291809,0.25,1.25e-05,6.397250413894653
142,1.1729200605873589,0.8378378378378378,2.24586763381958,0.25,1.25e-05,6.288865804672241
143,1.1922581534127932,0.7927927927927928,2.2471845388412475,0.25,1.25e-05,6.477413654327393
144,1.1827014845770758,0.8018018018018018,2.2448792457580566,0.25,1.25e-05,6.302037239074707
145,1.193831016351511,0.8018018018018018,2.2712322235107423,0.25,1.25e-05,6.488842725753784
146,1.2015269532933965,0.7837837837837838,2.2799694776535033,0.25,1.25e-05,6.383284091949463
147,1.1827911407023937,0.8378378378378378,2.269318103790283,0.25,1.25e-05,6.489118337631226
148,1.1979680233173542,0.8198198198198198,2.223138523101807,0.25,1.25e-05,6.489516258239746
149,1.1687662515554342,0.8108108108108109,2.2141818761825562,0.25,1.25e-05,6.489316940307617
150,1.1399411585953858,0.8288288288288288,2.2041837215423583,0.25,6.25e-06,6.488360166549683
