epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
26,1.778560432227882,0.46846846846846846,2.5499110221862793,0.15,0.0005,5.183726072311401
27,1.6559044734851733,0.4864864864864865,2.5670695066452027,0.15,0.0005,4.983293294906616
28,1.700279571988561,0.45045045045045046,2.4645645141601564,0.15,0.0005,5.292572021484375
29,1.5801472824973029,0.5045045045045045,3.0143039226531982,0.1,0.0005,5.084179162979126
30,1.7179328493169836,0.43243243243243246,2.8573912143707276,0.05,0.0005,5.085722208023071
31,1.6362167263890173,0.4594594594594595,3.0595500469207764,0.15,0.0005,5.18362832069397
32,1.5975364983618796,0.5045045045045045,2.7551074981689454,0.1,0.0005,5.290960073471069
33,1.6318673002827275,0.46846846846846846,3.131647062301636,0.1,0.0005,4.974085330963135
34,1.55350953072041,0.46846846846846846,2.8955294132232665,0.1,0.0005,4.9961864948272705
35,1.5345056379163586,0.5585585585585585,2.993709182739258,0.05,0.0005,5.188895225524902
36,1.5028257649224084,0.5675675675675675,2.933037281036377,0.2,0.0005,5.173022270202637
37,1.6372545431326102,0.45045045045045046,2.8429986953735353,0.15,0.0005,4.901026964187622
38,1.6643139929384798,0.4594594594594595,2.6955708980560305,0.15,0.0005,5.184948682785034
39,1.556004430796649,0.4954954954954955,2.8997188568115235,0.05,0.0005,4.9831132888793945
40,1.5300573969746496,0.5135135135135135,2.8875755310058593,0.2,0.0005,4.985725402832031
41,1.5291727534285537,0.5495495495495496,2.774687910079956,0.2,0.0005,5.083406209945679
42,1.6047477056314279,0.5315315315315315,2.8377047300338747,0.1,0.0005,5.083507299423218
43,1.5986457880552825,0.42342342342342343,3.1240612030029298,0.2,0.0005,5.1899027824401855
44,1.566535066913914,0.5495495495495496,2.6965224742889404,0.1,0.0005,5.183494567871094
45,1.5534805177568316,0.5855855855855856,2.913817596435547,0.15,0.0005,5.2911553382873535
46,1.5272572534578341,0.4954954954954955,2.8392746925354,0.2,0.0005,5.089151382446289
47,1.6627911909206494,0.42342342342342343,2.9147342681884765,0.15,0.0005,5.2943596839904785
48,1.566638708114624,0.4954954954954955,2.8486774921417237,0.1,0.0005,5.086893796920776
49,1.4803851552911707,0.5225225225225225,2.7952216625213624,0.15,0.0005,5.092214345932007
50,1.5468318591246735,0.5135135135135135,2.568678879737854,0.15,0.00025,5.084162712097168
51,1.5047039641990319,0.5405405405405406,2.618665647506714,0.25,0.00025,5.188850402832031
52,1.4194345442024436,0.5675675675675675,2.648950481414795,0.3,0.00025,5.290789365768433
53,1.4496120590347428,0.5585585585585585,2.655928540229797,0.15,0.00025,5.257785081863403
54,1.400388307399578,0.5675675675675675,2.5111493110656737,0.25,0.00025,4.923745393753052
55,1.3099154287630372,0.6396396396396397,2.5227500438690185,0.25,0.00025,5.1829915046691895
56,1.379018770681845,0.6126126126126126,2.551004195213318,0.15,0.00025,5.098742246627808
57,1.3196003190031997,0.6306306306306306,2.565616226196289,0.15,0.00025,5.184558391571045
58,1.4116821643468496,0.5765765765765766,2.6242677688598635,0.2,0.00025,4.99459433555603
59,1.2638900172603023,0.6846846846846847,2.6282069206237795,0.25,0.00025,5.0926103591918945
60,1.3041571077999767,0.6846846846846847,2.532435441017151,0.2,0.00025,5.08544659614563
61,1.3297853802775477,0.6126126126126126,2.5466777324676513,0.25,0.00025,5.395891427993774
62,1.3862233140447118,0.5765765765765766,2.559192657470703,0.2,0.00025,5.257055997848511
63,1.3792454090204325,0.6396396396396397,2.560239315032959,0.2,0.00025,5.118860721588135
64,1.294615075394914,0.6756756756756757,2.437117862701416,0.25,0.00025,5.483757972717285
65,1.4011466395747554,0.5225225225225225,2.5868754625320434,0.25,0.00025,4.994969844818115
66,1.3230069231342625,0.6666666666666666,2.507563591003418,0.25,0.00025,5.194854259490967
67,1.2840575935604337,0.6486486486486487,2.5965601921081545,0.3,0.00025,5.1845104694366455
68,1.3015022825550389,0.5945945945945946,2.6096784591674806,0.15,0.00025,5.590965509414673
69,1.2644626857998136,0.6756756756756757,2.5598769664764403,0.25,0.00025,5.088479042053223
70,1.3166348117965836,0.6576576576576577,2.6327536582946776,0.25,0.00025,6.094753742218018
71,1.3038148020838831,0.6396396396396397,2.609308958053589,0.25,0.00025,5.2841737270355225
72,1.274648245390471,0.6486486486486487,2.529077172279358,0.25,0.00025,5.182546377182007
73,1.3014805488758259,0.6306306306306306,2.6432812213897705,0.2,0.00025,5.002609491348267
74,1.3215463301082988,0.6306306306306306,2.565053343772888,0.2,0.00025,5.4843456745147705
75,1.3234862303948618,0.6666666666666666,2.445165419578552,0.2,0.00025,5.291759014129639
76,1.2310358103331145,0.6126126126126126,2.5625448703765867,0.3,0.00025,5.089463233947754
77,1.3290018380225241,0.6216216216216216,2.703143286705017,0.2,0.00025,5.08444356918335
78,1.3327028031821724,0.5675675675675675,2.5946248054504393,0.25,0.00025,5.290076732635498
79,1.2954264943664138,0.6576576576576577,2.4518776893615724,0.2,0.00025,5.273060083389282
80,1.2367350689999692,0.6936936936936937,2.6146262645721436,0.2,0.00025,5.179142475128174
81,1.200981666375925,0.6936936936936937,2.6440013885498046,0.25,0.00025,5.087478160858154
82,1.2808571925034393,0.6846846846846847,2.5923027753829957,0.35,0.00025,5.089012384414673
83,1.2944512882748165,0.5945945945945946,2.540169620513916,0.25,0.00025,5.280638933181763
84,1.222056203060322,0.6486486486486487,2.587480068206787,0.2,0.00025,4.874342679977417
85,1.3252195474263784,0.6486486486486487,2.5175408363342284,0.3,0.00025,5.163758993148804
86,1.3757123324248168,0.6396396396396397,2.6978595733642576,0.25,0.00025,5.1835832595825195
87,1.1785584290822346,0.7297297297297297,2.5611874580383303,0.25,0.00025,5.075890779495239
88,1.2347434383254867,0.7117117117117117,2.5461419582366944,0.3,0.00025,5.271723508834839
89,1.1934737815513268,0.6846846846846847,2.5014557600021363,0.3,0.00025,5.053741693496704
90,1.3281589467246253,0.6936936936936937,2.6440407276153564,0.25,0.00025,5.2595484256744385
91,1.287961635503683,0.6936936936936937,2.640403389930725,0.2,0.00025,5.258637189865112
92,1.246923125541962,0.6486486486486487,2.619730234146118,0.35,0.00025,5.179051399230957
93,1.2908236217928362,0.6666666666666666,2.6093244552612305,0.2,0.00025,5.165659427642822
94,1.26298180786339,0.6126126126126126,2.668422079086304,0.3,0.00025,5.25639533996582
95,1.2868025496199325,0.6216216216216216,2.594752049446106,0.2,0.00025,5.269999027252197
96,1.152487681792663,0.7117117117117117,2.4407580137252807,0.4,0.00025,5.060842990875244
97,1.1709583954768137,0.7297297297297297,2.391403818130493,0.35,0.00025,5.071856498718262
98,1.1640598226237941,0.7567567567567568,2.6041385650634767,0.3,0.00025,4.963149547576904
99,1.2572877772219546,0.6936936936936937,2.61559419631958,0.25,0.00025,5.381116151809692
100,1.268428891628712,0.6396396396396397,2.7115010976791383,0.2,0.000125,5.170576810836792
101,1.1661820658692368,0.7297297297297297,2.588234376907349,0.25,0.000125,5.177840709686279
102,1.1497259591076825,0.7567567567567568,2.471563720703125,0.35,0.000125,5.163260221481323
103,1.0932265691929035,0.7837837837837838,2.5700640439987184,0.3,0.000125,5.159937620162964
104,1.0926395847990706,0.7297297297297297,2.500534248352051,0.3,0.000125,5.2723305225372314
