epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
1,2.5165221562256685,0.12612612612612611,2.3722716331481934,0.0,0.001,6.786997318267822
2,2.4856969042941257,0.0990990990990991,2.3636810779571533,0.0,0.001,5.035393476486206
3,2.352736720093736,0.12612612612612611,2.356535863876343,0.05,0.001,5.045657396316528
4,2.3874180381362504,0.12612612612612611,2.3501745223999024,0.1,0.001,5.059167861938477
5,2.314024495648908,0.16216216216216217,2.326135778427124,0.2,0.001,5.092392683029175
6,2.282357207289687,0.13513513513513514,2.341759538650513,0.1,0.001,5.359865427017212
7,2.342179401500805,0.14414414414414414,2.3151204109191896,0.05,0.001,5.193836212158203
8,2.308016974646766,0.13513513513513514,2.3312850475311278,0.15,0.001,5.050450801849365
9,2.306595518782332,0.15315315315315314,2.3445902347564695,0.15,0.001,4.9903724193573
10,2.3336782240652822,0.17117117117117117,2.3246466159820556,0.1,0.001,5.106553554534912
11,2.2972420829910414,0.10810810810810811,2.331309270858765,0.15,0.001,5.374586582183838
12,2.256338675816854,0.13513513513513514,2.3613308906555175,0.15,0.001,5.094566583633423
13,2.271334712569778,0.15315315315315314,2.3623937129974366,0.1,0.001,5.08679986000061
14,2.2399204335771166,0.1891891891891892,2.3455636501312256,0.1,0.001,4.992781639099121
15,2.2791013545818157,0.18018018018018017,2.36383171081543,0.1,0.001,5.290211200714111
16,2.149931321272979,0.25225225225225223,2.3475460767745973,0.15,0.001,5.0852696895599365
17,2.2130172650019326,0.23423423423423423,2.356581926345825,0.1,0.001,5.0966715812683105
18,2.18495157602671,0.18018018018018017,2.3612433433532716,0.2,0.001,5.18785548210144
19,2.2320695352983906,0.15315315315315314,2.3687186241149902,0.15,0.001,5.088704347610474
20,2.156822784526928,0.21621621621621623,2.382102942466736,0.2,0.001,4.995355844497681
21,2.2040354131578326,0.24324324324324326,2.366768407821655,0.15,0.001,5.082467079162598
22,2.09796091457745,0.2072072072072072,2.378352165222168,0.2,0.001,4.996483087539673
23,2.155381660203676,0.25225225225225223,2.347814846038818,0.1,0.001,5.062735557556152
24,2.139705634331918,0.23423423423423423,2.3675934076309204,0.2,0.001,5.114681005477905
25,2.1403944599735842,0.24324324324324326,2.324409580230713,0.15,0.001,5.097402811050415
26,2.2950473862725334,0.08108108108108109,2.3308337211608885,0.1,0.001,4.99114727973938
27,2.0999036522598953,0.26126126126126126,2.3754831552505493,0.25,0.001,5.0834503173828125
28,2.124661200755351,0.22522522522522523,2.33395311832428,0.2,0.001,5.0921807289123535
29,2.1551513199333674,0.2702702702702703,2.319206166267395,0.1,0.001,5.090723276138306
30,2.183759225381387,0.22522522522522523,2.3436731576919554,0.15,0.001,4.997177600860596
31,2.134735284624873,0.22522522522522523,2.328885293006897,0.15,0.001,4.980489492416382
32,2.1283151007987358,0.22522522522522523,2.3519103288650514,0.2,0.001,4.999444007873535
33,2.145427319380614,0.17117117117117117,2.3575997591018676,0.2,0.001,5.090404510498047
34,2.135126918285817,0.17117117117117117,2.339337420463562,0.15,0.001,5.084657430648804
35,2.166251214774879,0.21621621621621623,2.352851319313049,0.1,0.001,4.996513605117798
36,2.0649137411031635,0.23423423423423423,2.3517035007476808,0.2,0.001,4.996051549911499
37,2.1377225437679805,0.2072072072072072,2.398533654212952,0.2,0.001,5.07676362991333
38,2.1356345576208993,0.24324324324324326,2.3730141878128053,0.25,0.001,4.996963977813721
39,2.085603688214276,0.23423423423423423,2.356179714202881,0.25,0.001,5.084816217422485
40,2.0738332497107015,0.2702702702702703,2.37963981628418,0.2,0.001,5.002501726150513
41,2.1085015513875462,0.17117117117117117,2.354789113998413,0.25,0.001,5.08194899559021
42,2.1562419453182735,0.22522522522522523,2.325088691711426,0.15,0.001,5.0973219871521
43,2.145081597405511,0.1981981981981982,2.3894915342330934,0.15,0.001,5.1930553913116455
44,2.144001069369617,0.23423423423423423,2.3751683712005613,0.2,0.001,5.181599378585815
45,2.025269549172204,0.2972972972972973,2.3762001991271973,0.15,0.001,5.08917760848999
46,2.0388643376462094,0.2882882882882883,2.327834057807922,0.15,0.001,4.992604732513428
47,2.187464565844149,0.23423423423423423,2.406536865234375,0.15,0.001,4.994354248046875
48,2.0823192489039792,0.26126126126126126,2.397170567512512,0.25,0.001,5.084696054458618
49,2.0943809242935867,0.2702702702702703,2.3560128927230837,0.15,0.001,4.991608142852783
50,2.138514271727553,0.21621621621621623,2.350514459609985,0.15,0.0005,5.082964181900024
51,2.1416711635417767,0.26126126126126126,2.3497798681259154,0.2,0.0005,5.101127624511719
52,2.0973083865535154,0.3063063063063063,2.3522270917892456,0.2,0.0005,5.0778679847717285
53,2.076066270604864,0.23423423423423423,2.377120041847229,0.2,0.0005,5.100619792938232
54,2.0759055292284168,0.2882882882882883,2.3674664974212645,0.15,0.0005,4.990323781967163
55,1.9799364053451263,0.2882882882882883,2.3616137742996215,0.15,0.0005,4.986878156661987
56,2.1093600827294425,0.2702702702702703,2.361291265487671,0.15,0.0005,4.9932661056518555
57,2.070271363129487,0.27927927927927926,2.3394260168075562,0.15,0.0005,4.959274768829346
58,2.113676893818486,0.24324324324324326,2.39747531414032,0.15,0.0005,5.019778728485107
59,2.0820564300090343,0.27927927927927926,2.3682940721511843,0.15,0.0005,4.984713315963745
60,2.1312184978175805,0.25225225225225223,2.356083297729492,0.25,0.0005,4.993405342102051
61,2.053587075826284,0.2702702702702703,2.321673369407654,0.15,0.0005,5.086073160171509
62,2.078280788284164,0.27927927927927926,2.3270988941192625,0.15,0.0005,4.99637770652771
63,2.1335014931790464,0.2072072072072072,2.359911799430847,0.15,0.0005,5.081013202667236
64,2.000025925335583,0.3333333333333333,2.3499824523925783,0.15,0.0005,5.095393180847168
65,2.0797553352407507,0.2882882882882883,2.3694979190826415,0.15,0.0005,4.966366767883301
66,2.109599581709853,0.24324324324324326,2.371798801422119,0.25,0.0005,5.020451307296753
67,2.0714916044527345,0.3063063063063063,2.385553073883057,0.15,0.0005,4.9892377853393555
68,2.0545505145648577,0.3063063063063063,2.3570982694625853,0.2,0.0005,4.9935622215271
69,2.077204977069889,0.2972972972972973,2.3195528745651246,0.15,0.0005,5.0830769538879395
70,2.066758315842431,0.22522522522522523,2.3597186326980593,0.2,0.0005,5.090149164199829
71,2.0668032534487613,0.26126126126126126,2.3806936502456666,0.2,0.0005,4.995009660720825
72,2.0497527616518036,0.25225225225225223,2.346546459197998,0.2,0.0005,4.985284328460693
73,2.04710756121455,0.2702702702702703,2.378386688232422,0.2,0.0005,5.092531204223633
74,2.070256349202749,0.2702702702702703,2.3622864723205566,0.2,0.0005,4.992738246917725
75,2.125634543530576,0.23423423423423423,2.376785731315613,0.15,0.0005,5.185024738311768
76,2.0815549670038997,0.26126126126126126,2.3678253412246706,0.15,0.0005,5.086406946182251
77,2.0655634510624514,0.23423423423423423,2.411774778366089,0.2,0.0005,4.99928879737854
78,2.0649883639705076,0.27927927927927926,2.3590571641922,0.25,0.0005,4.991499423980713
79,2.1316126284298598,0.2702702702702703,2.333673286437988,0.25,0.0005,4.988160610198975
80,2.0877526536718145,0.23423423423423423,2.3504833698272707,0.25,0.0005,5.087596416473389
81,2.0902173454697066,0.3153153153153153,2.3759157180786135,0.2,0.0005,4.994354724884033
82,2.069746471740104,0.22522522522522523,2.357332181930542,0.15,0.0005,4.977623462677002
83,2.1113707933339985,0.2702702702702703,2.386688232421875,0.2,0.0005,5.00590705871582
84,1.9901670550440882,0.34234234234234234,2.357483243942261,0.2,0.0005,4.992676496505737
85,2.145347176371394,0.24324324324324326,2.393488383293152,0.2,0.0005,5.07721209526062
86,2.1333269471520775,0.2072072072072072,2.373162603378296,0.15,0.0005,4.9907004833221436
87,1.96090951910964,0.3153153153153153,2.343446683883667,0.2,0.0005,5.074843645095825
88,2.0944968988229564,0.27927927927927926,2.311661410331726,0.2,0.0005,5.081250190734863
89,2.044598340988159,0.32432432432432434,2.3461329460144045,0.2,0.0005,5.090077638626099
90,2.061706841528953,0.22522522522522523,2.3549930334091185,0.2,0.0005,4.945022344589233
91,2.157952525594213,0.2072072072072072,2.374473810195923,0.15,0.0005,5.12450647354126
92,2.051234094946234,0.2882882882882883,2.343974232673645,0.3,0.0005,5.0863025188446045
93,2.125782795854517,0.23423423423423423,2.3439403057098387,0.15,0.0005,5.094868898391724
94,2.0080304425041953,0.2882882882882883,2.3603749752044676,0.2,0.0005,5.0886054039001465
95,2.132143733737705,0.21621621621621623,2.3636486291885377,0.25,0.0005,4.9963319301605225
96,1.9395229451291196,0.36936936936936937,2.372058129310608,0.25,0.0005,5.133849143981934
97,2.032858000145302,0.2702702702702703,2.360873985290527,0.2,0.0005,4.997784614562988
98,2.0194818200291813,0.36936936936936937,2.38506133556366,0.2,0.0005,5.08810567855835
99,2.0726742271904475,0.3063063063063063,2.3642855405807497,0.2,0.0005,5.0875465869903564
100,2.0968973529231443,0.26126126126126126,2.366427993774414,0.2,0.00025,5.096145153045654
