epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
1,2.36074060147947,0.07207207207207207,2.3049201488494875,0.05,0.0005,5.442282199859619
2,2.315101382968662,0.07207207207207207,2.310660886764526,0.15,0.0005,4.960973024368286
3,2.289105920104293,0.11711711711711711,2.305253505706787,0.15,0.0005,4.973668336868286
4,2.289369419888333,0.1891891891891892,2.2907619953155516,0.3,0.0005,4.997711896896362
5,2.26316508086952,0.16216216216216217,2.3046712398529055,0.25,0.0005,4.941128730773926
6,2.2251343276049638,0.22522522522522523,2.307957172393799,0.25,0.0005,4.992178916931152
7,2.230653762817383,0.1981981981981982,2.3124810218811036,0.2,0.0005,5.08979606628418
8,2.2251621323662834,0.16216216216216217,2.3161899566650392,0.2,0.0005,5.492336988449097
9,2.2026507553753554,0.1891891891891892,2.2996209144592283,0.1,0.0005,4.9887535572052
10,2.1847805976867676,0.17117117117117117,2.3137057304382322,0.1,0.0005,5.10007905960083
11,2.1689890419040716,0.14414414414414414,2.317673444747925,0.15,0.0005,4.98646879196167
12,2.1407269765664867,0.2882882882882883,2.345041513442993,0.1,0.0005,5.085567235946655
13,2.1346714561050004,0.24324324324324326,2.3347814083099365,0.05,0.0005,5.090200424194336
14,2.1697515560700014,0.12612612612612611,2.311815643310547,0.05,0.0005,4.988313436508179
15,2.1466941704621187,0.17117117117117117,2.3104375839233398,0.1,0.0005,4.997762203216553
16,2.11841395524171,0.23423423423423423,2.318000316619873,0.15,0.0005,5.28587007522583
17,2.109275942450171,0.21621621621621623,2.3223094940185547,0.05,0.0005,5.294163465499878
18,2.1605152482385033,0.24324324324324326,2.3263694286346435,0.15,0.0005,5.197164297103882
19,2.134836469684635,0.1981981981981982,2.3159348487854006,0.2,0.0005,5.086443185806274
20,2.1523608645877323,0.25225225225225223,2.270623278617859,0.25,0.0005,4.99898886680603
21,2.1564281437848067,0.2072072072072072,2.3095463514328003,0.2,0.0005,5.144948959350586
22,2.1229446814940856,0.27927927927927926,2.292211413383484,0.15,0.0005,5.398488521575928
23,2.1498957045443423,0.25225225225225223,2.2954335689544676,0.1,0.0005,5.0857439041137695
24,2.111913485569997,0.25225225225225223,2.3082590818405153,0.1,0.0005,4.9900596141815186
25,2.092022760494335,0.23423423423423423,2.305785822868347,0.1,0.0005,5.088144063949585
26,2.1506090443413535,0.1891891891891892,2.295731782913208,0.2,0.0005,4.9956605434417725
27,2.159428701744423,0.24324324324324326,2.2801292896270753,0.15,0.0005,5.078511714935303
28,2.0748186562512374,0.36036036036036034,2.3188076496124266,0.1,0.0005,5.096990585327148
29,2.0816687678431607,0.25225225225225223,2.314768409729004,0.2,0.0005,5.0883331298828125
30,1.9819666501638051,0.35135135135135137,2.3217615604400637,0.05,0.0005,4.995999813079834
31,2.069407572617402,0.26126126126126126,2.3356215000152587,0.2,0.0005,4.996844291687012
32,2.1055461973757357,0.24324324324324326,2.340371561050415,0.2,0.0005,5.083453178405762
33,2.049289424140174,0.25225225225225223,2.337428331375122,0.15,0.0005,5.100687265396118
34,2.04351164414002,0.25225225225225223,2.320708727836609,0.2,0.0005,5.086563587188721
35,2.039705711442071,0.2882882882882883,2.304190731048584,0.15,0.0005,4.992018938064575
36,1.9891130516120978,0.3333333333333333,2.315240478515625,0.2,0.0005,5.08866810798645
37,1.967034453744287,0.3333333333333333,2.3066306114196777,0.25,0.0005,4.9936323165893555
38,2.0436870836996817,0.2972972972972973,2.308408236503601,0.15,0.0005,5.184322118759155
39,2.023390041815268,0.34234234234234234,2.2863960742950438,0.2,0.0005,5.002398729324341
40,2.0484332823538565,0.25225225225225223,2.295905065536499,0.2,0.0005,5.086166620254517
41,2.0500062747044607,0.2072072072072072,2.292849040031433,0.25,0.0005,5.0827038288116455
42,1.973895618507454,0.3783783783783784,2.248797869682312,0.25,0.0005,4.997128486633301
43,1.9399499205855635,0.3063063063063063,2.318135166168213,0.2,0.0005,5.045507431030273
44,1.9994816264590702,0.3153153153153153,2.307636046409607,0.15,0.0005,4.9861977100372314
45,1.9901778934238192,0.2972972972972973,2.2829766035079957,0.2,0.0005,5.09175181388855
46,2.0352236043225536,0.2972972972972973,2.2873152256011964,0.2,0.0005,5.086741924285889
47,1.9757731261554066,0.35135135135135137,2.3112325191497805,0.15,0.0005,5.090892314910889
48,2.045722124812839,0.34234234234234234,2.3144479990005493,0.15,0.0005,4.994704484939575
49,1.9846792027756974,0.2882882882882883,2.3286235332489014,0.1,0.0005,5.086660146713257
50,1.9906439995980478,0.38738738738738737,2.3005377054214478,0.25,0.00025,5.093546152114868
51,1.9683407233642027,0.34234234234234234,2.2971399784088136,0.3,0.00025,5.086674928665161
52,1.9051111882871337,0.34234234234234234,2.2639010190963744,0.2,0.00025,5.090856075286865
