epoch,train_loss,train_acc,val_loss,val_acc,lr,time_s
30,1.6009233932237368,0.4954954954954955,2.4723397970199583,0.15,0.0001,6.381472587585449
31,1.5789344665166494,0.5855855855855856,2.5093310832977296,0.1,0.0001,6.490401983261108
32,1.5412130645803503,0.6036036036036037,2.4896152019500732,0.2,0.0001,6.480368375778198
33,1.5301236053844829,0.5315315315315315,2.5269366264343263,0.15,0.0001,6.298654079437256
34,1.483389646083385,0.6306306306306306,2.554105854034424,0.15,0.0001,6.385324954986572
35,1.4451503689224656,0.5945945945945946,2.579838752746582,0.15,0.0001,6.362030029296875
36,1.4764593474499814,0.6036036036036037,2.5258959770202636,0.15,0.0001,6.477954626083374
37,1.4736338757179879,0.5945945945945946,2.5220962285995485,0.25,0.0001,6.415276050567627
38,1.5006298395964477,0.5585585585585585,2.4594484329223634,0.2,0.0001,6.389623641967773
39,1.3960627027460046,0.6396396396396397,2.46641001701355,0.2,0.0001,6.3853676319122314
40,1.3900179680403288,0.6666666666666666,2.4016448497772216,0.15,0.0001,6.384965658187866
41,1.4239504552102304,0.6306306306306306,2.4121662378311157,0.35,0.0001,6.395463705062866
42,1.3880422544908952,0.6846846846846847,2.464465689659119,0.3,0.0001,6.396917343139648
43,1.3961958627443056,0.6216216216216216,2.4746989727020265,0.25,0.0001,6.484563827514648
44,1.3688622025756148,0.6756756756756757,2.4467244863510134,0.2,0.0001,6.49681282043457
45,1.314527734979853,0.7207207207207207,2.438327169418335,0.25,0.0001,6.465412378311157
46,1.2923217013075545,0.7207207207207207,2.4353628396987914,0.2,0.0001,6.419864654541016
47,1.386886588088027,0.6666666666666666,2.488228416442871,0.3,0.0001,6.392315626144409
48,1.27247598579338,0.7567567567567568,2.4711430072784424,0.25,0.0001,6.390893936157227
49,1.2582691209810275,0.6936936936936937,2.42041699886322,0.2,0.0001,6.390451908111572
50,1.3069479980984249,0.6756756756756757,2.402584981918335,0.2,5e-05,6.463858127593994
51,1.2819574437699877,0.7117117117117117,2.3839144468307496,0.25,5e-05,6.42415714263916
52,1.2207189443949107,0.6936936936936937,2.380730676651001,0.2,5e-05,6.491551876068115
53,1.1924056083232433,0.7567567567567568,2.4098620414733887,0.2,5e-05,6.397409439086914
54,1.2349482474026379,0.7927927927927928,2.3961386680603027,0.2,5e-05,6.387551784515381
55,1.207867288374686,0.7567567567567568,2.3670456409454346,0.25,5e-05,6.48451566696167
56,1.2154589204100874,0.7477477477477478,2.3429305791854858,0.3,5e-05,6.483029127120972
57,1.1638999146384161,0.7297297297297297,2.4353224515914915,0.25,5e-05,6.494780540466309
58,1.2202805065893911,0.7387387387387387,2.4048559188842775,0.3,5e-05,6.403658151626587
59,1.1397398828386187,0.8108108108108109,2.359446477890015,0.3,5e-05,6.382994174957275
60,1.1523455778757732,0.7747747747747747,2.398875617980957,0.25,5e-05,6.3918914794921875
61,1.1554705774461902,0.7657657657657657,2.3495845794677734,0.25,5e-05,6.48975682258606
62,1.1821281523317904,0.7387387387387387,2.4046234130859374,0.25,5e-05,6.464392185211182
63,1.2098966310690116,0.7387387387387387,2.40696325302124,0.3,5e-05,6.503475666046143
64,1.10843990192757,0.7657657657657657,2.3489863157272337,0.3,5e-05,6.394782304763794
65,1.154310392903852,0.7747747747747747,2.3562982797622682,0.3,5e-05,6.3914735317230225
66,1.148191476727391,0.8018018018018018,2.35947847366333,0.3,5e-05,6.390424966812134
67,1.0681853186976802,0.8198198198198198,2.324422264099121,0.3,5e-05,6.384477138519287
68,1.0783475530040156,0.8288288288288288,2.3395424127578734,0.3,5e-05,6.397077798843384
69,1.0818161019333847,0.8018018018018018,2.3082815408706665,0.3,5e-05,6.462998151779175
70,1.0563534992235202,0.8738738738738738,2.3723848819732667,0.3,5e-05,6.377673625946045
71,1.1046858177528724,0.8378378378378378,2.324761724472046,0.3,5e-05,6.270714044570923
72,1.0708754900339488,0.7837837837837838,2.3298259496688845,0.25,5e-05,6.412576198577881
73,1.084627043019544,0.7837837837837838,2.4346907138824463,0.3,5e-05,6.488540887832642
74,1.0596838029655251,0.8558558558558559,2.3996891498565676,0.3,5e-05,6.39246940612793
75,1.0902780498470273,0.7927927927927928,2.332670879364014,0.3,5e-05,6.486715078353882
76,1.0443243389731054,0.8198198198198198,2.3616769790649412,0.3,5e-05,6.491480112075806
77,1.0768492194983337,0.8288288288288288,2.310270404815674,0.3,5e-05,6.495293140411377
78,1.0335004512254182,0.8198198198198198,2.310357189178467,0.3,5e-05,6.392497539520264
79,1.060136571660772,0.8198198198198198,2.2820534229278566,0.3,5e-05,6.390313386917114
80,1.014464175378954,0.8648648648648649,2.254102373123169,0.25,5e-05,6.358540773391724
81,0.9978298206587095,0.8468468468468469,2.2805978059768677,0.25,5e-05,6.49767804145813
82,0.9975150028864542,0.8738738738738738,2.3279738903045653,0.3,5e-05,6.2928993701934814
83,1.013691659446235,0.8468468468468469,2.338660740852356,0.3,5e-05,6.309735059738159
84,0.9809211245528212,0.8468468468468469,2.3260353326797487,0.3,5e-05,6.199090957641602
85,1.0511860697119086,0.8378378378378378,2.3052167177200316,0.3,5e-05,6.462342262268066
86,1.0452277907380112,0.8288288288288288,2.3387065649032595,0.3,5e-05,6.41835355758667
87,0.9310143670520267,0.8918918918918919,2.2475218534469605,0.3,5e-05,6.48248291015625
88,0.9898192946975296,0.8558558558558559,2.2523550510406496,0.3,5e-05,6.266838073730469
89,0.9359881147608027,0.8648648648648649,2.245875334739685,0.3,5e-05,6.389967441558838
90,1.016513626854699,0.8378378378378378,2.3179671287536623,0.35,5e-05,6.355715274810791
91,0.9927716512937803,0.8378378378378378,2.267453932762146,0.3,5e-05,6.3906872272491455
92,0.9405656021994513,0.8918918918918919,2.268668603897095,0.3,5e-05,6.485471963882446
93,0.9752978290523495,0.8648648648648649,2.286200666427612,0.25,5e-05,6.491191387176514
94,0.9614971951321438,0.8648648648648649,2.3590312004089355,0.3,5e-05,6.3904218673706055
95,1.006445195223834,0.8468468468468469,2.314068603515625,0.35,5e-05,6.468528747558594
96,0.8750338307372084,0.9009009009009009,2.332758402824402,0.3,5e-05,6.32627272605896
97,0.8974035806484051,0.8738738738738738,2.3166696310043333,0.3,5e-05,6.387394905090332
98,0.9111375110643404,0.8828828828828829,2.313189673423767,0.3,5e-05,6.483771324157715
99,0.9472296774924338,0.8558558558558559,2.32130024433136,0.35,5e-05,6.399963855743408
100,0.9202638359757157,0.8738738738738738,2.32756564617157,0.35,2.5e-05,6.284056901931763
101,0.8818473402444307,0.9009009009009009,2.3149569034576416,0.25,2.5e-05,6.396326065063477
102,0.9278724537239419,0.8918918918918919,2.2490333318710327,0.25,2.5e-05,6.294209003448486
103,0.8536346168131441,0.9099099099099099,2.2886473178863525,0.3,2.5e-05,6.38931679725647
104,0.8187244373398859,0.954954954954955,2.280874013900757,0.3,2.5e-05,6.365478277206421
105,0.8970136363227088,0.8918918918918919,2.2703566551208496,0.3,2.5e-05,6.422987461090088
106,0.887361085629678,0.918918918918919,2.2451748132705687,0.3,2.5e-05,6.383952379226685
107,0.8976759330646412,0.9009009009009009,2.243964433670044,0.3,2.5e-05,6.445954084396362
108,0.8774902605795646,0.8828828828828829,2.2776320695877077,0.3,2.5e-05,6.434508323669434
109,0.8557716586568334,0.9099099099099099,2.266526436805725,0.3,2.5e-05,6.5071938037872314
110,0.8483715519174799,0.9099099099099099,2.2402088165283205,0.3,2.5e-05,6.367183685302734
111,0.8844481889192048,0.9009009009009009,2.2695158958435058,0.25,2.5e-05,6.379609823226929
112,0.8788316738498103,0.9099099099099099,2.2637502193450927,0.3,2.5e-05,6.488316774368286
113,0.9135859409968058,0.8918918918918919,2.2627803564071653,0.25,2.5e-05,6.391028881072998
114,0.8669598854339875,0.8918918918918919,2.284422588348389,0.3,2.5e-05,6.397771835327148
115,0.8396466218673431,0.954954954954955,2.2819180488586426,0.3,2.5e-05,6.177700757980347
116,0.8814250681851361,0.8918918918918919,2.267753839492798,0.3,2.5e-05,6.101553678512573
117,0.8938180680747505,0.9099099099099099,2.2435096740722655,0.3,2.5e-05,6.493064641952515
118,0.8676197249610145,0.9279279279279279,2.2240350246429443,0.3,2.5e-05,6.289870023727417
119,0.8598859100728422,0.9279279279279279,2.2213077545166016,0.35,2.5e-05,6.3514697551727295
120,0.8459793377566982,0.9279279279279279,2.2455334663391113,0.35,2.5e-05,6.453830718994141
121,0.8148710147754566,0.963963963963964,2.246748447418213,0.35,2.5e-05,6.49081563949585
122,0.8590410002717027,0.8918918918918919,2.2381572246551515,0.35,2.5e-05,6.39245080947876
123,0.8351797090994345,0.9459459459459459,2.2201986789703367,0.3,2.5e-05,6.489963531494141
124,0.8477029639321405,0.9099099099099099,2.2418607473373413,0.35,2.5e-05,6.158804893493652
125,0.8022241146714838,0.9369369369369369,2.1796506881713866,0.3,2.5e-05,6.396576166152954
126,0.8137101235690417,0.9279279279279279,2.2197216987609862,0.3,2.5e-05,6.394723653793335
127,0.8417162884463061,0.954954954954955,2.2293398857116697,0.35,2.5e-05,6.387985467910767
128,0.7958474331073933,0.954954954954955,2.191510009765625,0.3,2.5e-05,6.289171457290649
129,0.819468058981337,0.9369369369369369,2.2154517650604246,0.35,2.5e-05,6.404153347015381
130,0.8469214681032542,0.9279279279279279,2.2480090379714968,0.35,2.5e-05,6.378841161727905
131,0.8152587086230785,0.9279279279279279,2.25134072303772,0.3,2.5e-05,6.3913538455963135
132,0.8265310891039737,0.9279279279279279,2.2155455350875854,0.35,2.5e-05,6.364570379257202
133,0.8549740362811733,0.918918918918919,2.230467510223389,0.35,2.5e-05,6.50879979133606
134,0.7487303227991671,0.9819819819819819,2.1918622732162474,0.35,2.5e-05,6.399543523788452
135,0.8014631131747821,0.963963963963964,2.197190761566162,0.35,2.5e-05,6.2953574657440186
136,0.8370372948345838,0.9099099099099099,2.1769003868103027,0.3,2.5e-05,6.485095739364624
137,0.8412404597342551,0.9369369369369369,2.199031615257263,0.35,2.5e-05,6.357836723327637
138,0.7826401886639295,0.954954954954955,2.1496331691741943,0.35,2.5e-05,6.483000993728638
139,0.7934070251009486,0.9369369369369369,2.180025506019592,0.35,2.5e-05,6.3543055057525635
140,0.81154440115164,0.8918918918918919,2.177302932739258,0.4,2.5e-05,6.297492980957031
141,0.8075674009752704,0.9279279279279279,2.177181267738342,0.35,2.5e-05,6.391250848770142
142,0.7664324324410241,0.972972972972973,2.1574680328369142,0.35,2.5e-05,6.3973023891448975
143,0.8150636279905165,0.9279279279279279,2.190062999725342,0.35,2.5e-05,6.384580373764038
144,0.802462366787163,0.954954954954955,2.1303613901138307,0.35,2.5e-05,6.391484498977661
145,0.8205722570419312,0.9279279279279279,2.1759742736816405,0.35,2.5e-05,6.44561767578125
146,0.788084534911422,0.9459459459459459,2.1851688861846923,0.3,2.5e-05,6.38947868347168
147,0.807398136671599,0.9459459459459459,2.161202239990234,0.4,2.5e-05,6.499946117401123
148,0.8191248769158715,0.9369369369369369,2.1261741638183596,0.35,2.5e-05,6.491204261779785
149,0.7388025575929934,0.963963963963964,2.128794050216675,0.3,2.5e-05,6.142728090286255
150,0.7757875264227927,0.963963963963964,2.1802385807037354,0.4,1.25e-05,6.383165121078491
